GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
sibs,pt.ulisboa.tecnico.learnjava.sibs.domain,Operation,0,31,0,0,0,12,0,6,0,6
sibs,pt.ulisboa.tecnico.learnjava.sibs.domain,Sibs,0,72,0,10,0,19,0,8,0,3
sibs,pt.ulisboa.tecnico.learnjava.sibs.exceptions,SibsException,0,9,0,0,0,4,0,2,0,2
sibs,pt.ulisboa.tecnico.learnjava.sibs.exceptions,OperationException,30,0,0,0,12,0,6,0,6,0
sibs,pt.ulisboa.tecnico.learnjava.sibs.exceptions,SibsException.ErrorType,0,21,0,0,0,1,0,1,0,1
